campaign_id,campaign_name,channel,campaign_type,region,start_date,end_date,budget_usd,duration_days,total_impressions,total_clicks,total_spend,avg_daily_ctr,active_days,total_conversions,total_revenue,avg_order_value,ctr,cvr,cpc,cpa,roas,roi_pct,cpm,revenue_per_click,flag_low_ctr,flag_low_cvr,flag_low_roas,underperforming_flags,performance_tier
CAMP_021,West Social Media Retargeting #21,Social Media,Retargeting,West,2023-07-24,2023-08-28,20000,35,138114,4248,12760.44,0.031065714285714283,35,197,27021.96,125.7537142857143,0.0308,0.0464,3.0,64.77,2.12,111.8,92.39,6.36,True,False,False,1,Good
CAMP_022,East Display Loyalty #22,Display,Loyalty,East,2023-10-01,2023-10-20,10000,19,71083,745,5392.63,0.010794736842105263,19,118,16982.83,145.69578947368421,0.0105,0.1584,7.24,45.7,3.15,214.9,75.86,22.8,True,False,False,1,Excellent
CAMP_023,West Email Conversion #23,Email,Conversion,West,2023-08-16,2023-09-13,15000,28,144339,5688,9081.45,0.039025,28,246,32888.69,135.93035714285716,0.0394,0.0432,1.6,36.92,3.62,262.2,62.92,5.78,False,False,False,0,Excellent
CAMP_024,North Paid Search Conversion #24,Paid Search,Conversion,North,2023-06-10,2023-07-07,30000,27,119283,6658,17199.09,0.05934074074074074,27,222,39201.93,161.05037037037036,0.0558,0.0333,2.58,77.47,2.28,127.9,144.19,5.89,False,False,False,0,Good
CAMP_025,East Paid Search Loyalty #25,Paid Search,Loyalty,East,2023-08-13,2023-09-01,20000,19,88340,4451,14972.63,0.05191578947368421,19,92,13044.75,148.43052631578948,0.0504,0.0207,3.36,162.75,0.87,-12.9,169.49,2.93,False,True,True,2,Below Average
CAMP_026,North Display Conversion #26,Display,Conversion,North,2023-09-15,2023-10-17,30000,32,132945,1291,21519.36,0.009728125,32,257,38117.01,140.449375,0.0097,0.1991,16.67,83.73,1.77,77.1,161.87,29.53,True,False,False,1,Good
CAMP_027,Central Social Media Loyalty #27,Social Media,Loyalty,Central,2023-03-07,2023-04-06,20000,30,133356,4467,11631.91,0.031466666666666664,30,155,23805.72,144.58066666666667,0.0335,0.0347,2.6,75.04,2.05,104.7,87.22,5.33,False,False,False,0,Good
CAMP_028,Central Social Media Loyalty #28,Social Media,Loyalty,Central,2023-03-23,2023-04-24,20000,32,147502,4870,13870.19,0.0333375,32,139,20958.8,133.1103125,0.033,0.0285,2.85,99.79,1.51,51.1,94.03,4.3,True,False,False,1,Good
CAMP_029,West Referral Upsell #29,Referral,Upsell,West,2023-04-10,2023-05-18,15000,38,164123,8148,10381.24,0.04940526315789474,38,312,50388.78,147.42394736842104,0.0496,0.0383,1.27,33.27,4.85,385.4,63.25,6.18,False,False,False,0,Excellent
CAMP_030,North Paid Search Conversion #30,Paid Search,Conversion,North,2023-07-01,2023-08-28,15000,58,259546,15390,10023.1,0.05903103448275862,58,500,67723.89,138.26172413793103,0.0593,0.0325,0.65,20.05,6.76,575.7,38.62,4.4,False,False,False,0,Excellent
CAMP_031,East Paid Search Retargeting #31,Paid Search,Retargeting,East,2023-08-02,2023-09-30,10000,59,235339,15339,8131.84,0.06203220338983051,59,360,55836.6,154.20101694915255,0.0652,0.0235,0.53,22.59,6.87,586.6,34.55,3.64,False,True,False,1,Excellent
CAMP_032,West Display Conversion #32,Display,Conversion,West,2023-01-02,2023-01-23,25000,21,115104,1288,16711.38,0.011076190476190476,21,153,22856.57,128.87761904761905,0.0112,0.1188,12.97,109.22,1.37,36.8,145.19,17.75,True,False,True,2,Below Average
CAMP_033,North Referral Retargeting #33,Referral,Retargeting,North,2023-09-25,2023-10-28,30000,33,121314,5854,17514.4,0.04688484848484849,33,196,27138.44,140.87696969696972,0.0483,0.0335,2.99,89.36,1.55,54.9,144.37,4.64,False,False,False,0,Good
CAMP_034,West Paid Search Upsell #34,Paid Search,Upsell,West,2023-04-16,2023-05-16,30000,30,136369,8255,18224.5,0.06028,30,216,31567.66,146.01933333333332,0.0605,0.0262,2.21,84.37,1.73,73.2,133.64,3.82,False,False,False,0,Good
CAMP_035,Central Display Loyalty #35,Display,Loyalty,Central,2023-09-29,2023-11-22,25000,54,227234,2301,17793.47,0.010096296296296296,54,201,29997.739999999998,124.17333333333333,0.0101,0.0874,7.73,88.52,1.69,68.6,78.3,13.04,True,False,False,1,Good
CAMP_036,South Referral Conversion #36,Referral,Conversion,South,2023-01-11,2023-01-31,15000,20,88096,4507,10507.39,0.054395000000000006,20,164,23793.53,132.4685,0.0512,0.0364,2.33,64.07,2.26,126.4,119.27,5.28,False,False,False,0,Good
CAMP_037,North Email Upsell #37,Email,Upsell,North,2023-01-30,2023-03-11,15000,40,178369,6763,10370.42,0.0393675,40,224,37494.59,147.07475,0.0379,0.0331,1.53,46.3,3.62,261.6,58.14,5.54,False,False,False,0,Excellent
CAMP_038,Central Social Media Upsell #38,Social Media,Upsell,Central,2023-10-22,2023-11-23,10000,32,154446,4515,7733.92,0.03095,32,193,25615.53,131.4434375,0.0292,0.0427,1.71,40.07,3.31,231.2,50.08,5.67,True,False,False,1,Excellent
CAMP_039,West Email Loyalty #39,Email,Loyalty,West,2023-03-30,2023-04-29,20000,30,130997,5212,11115.85,0.03884666666666667,30,135,18083.19,120.46933333333332,0.0398,0.0259,2.13,82.34,1.63,62.7,84.86,3.47,False,True,False,1,Good
CAMP_040,South Social Media Retargeting #40,Social Media,Retargeting,South,2023-08-17,2023-10-14,30000,58,273033,8488,18461.71,0.03086551724137931,58,329,48107.15,145.03396551724137,0.0311,0.0388,2.18,56.11,2.61,160.6,67.62,5.67,True,False,False,1,Good
CAMP_041,Central Display Loyalty #41,Display,Loyalty,Central,2023-04-02,2023-05-09,15000,37,162109,1594,8604.1,0.010064864864864865,37,172,24677.06,131.48702702702704,0.0098,0.1079,5.4,50.02,2.87,186.8,53.08,15.48,True,False,False,1,Good
CAMP_042,West Paid Search Conversion #42,Paid Search,Conversion,West,2023-10-21,2023-12-18,20000,58,249864,14474,13469.49,0.057498275862068966,58,478,69774.31,142.31465517241378,0.0579,0.033,0.93,28.18,5.18,418.0,53.91,4.82,False,False,False,0,Excellent
CAMP_043,Central Paid Search Loyalty #43,Paid Search,Loyalty,Central,2023-09-01,2023-10-27,10000,56,225602,14135,7110.32,0.06262142857142858,56,241,35420.03,131.69375,0.0627,0.017,0.5,29.5,4.98,398.1,31.52,2.51,False,True,False,1,Excellent
CAMP_044,South Email Upsell #44,Email,Upsell,South,2023-08-24,2023-10-10,5000,47,218276,8960,4474.83,0.04035744680851064,47,366,54818.19,137.69340425531917,0.041,0.0408,0.5,12.23,12.25,1125.0,20.5,6.12,False,False,False,0,Excellent
CAMP_045,West Email Conversion #45,Email,Conversion,West,2023-02-06,2023-03-13,30000,35,155072,5894,19649.03,0.037739999999999996,35,331,44169.33,131.8397142857143,0.038,0.0562,3.33,59.36,2.25,124.8,126.71,7.49,False,False,False,0,Good
CAMP_046,Central Email Upsell #46,Email,Upsell,Central,2023-05-21,2023-07-14,5000,54,243766,9474,4194.76,0.038533333333333336,54,288,39667.86,123.28129629629629,0.0389,0.0304,0.44,14.57,9.46,845.7,17.21,4.19,False,False,False,0,Excellent
CAMP_047,West Referral Conversion #47,Referral,Conversion,West,2023-05-14,2023-06-07,10000,24,97907,4629,6253.0,0.047504166666666674,24,205,27880.489999999998,130.66666666666666,0.0473,0.0443,1.35,30.5,4.46,345.9,63.87,6.02,False,False,False,0,Excellent
CAMP_048,West Referral Awareness #48,Referral,Awareness,West,2023-01-19,2023-02-05,15000,17,79012,3969,8003.3099999999995,0.047858823529411766,17,21,2354.5,72.89999999999999,0.0502,0.0053,2.02,381.11,0.29,-70.6,101.29,0.59,False,True,True,2,Poor
CAMP_049,Central Referral Retargeting #49,Referral,Retargeting,Central,2023-05-30,2023-06-23,20000,24,91248,3866,12943.9,0.043270833333333335,24,140,22119.97,149.28083333333333,0.0424,0.0362,3.35,92.46,1.71,70.9,141.85,5.72,False,False,False,0,Good
CAMP_050,South Email Loyalty #50,Email,Loyalty,South,2023-04-07,2023-04-28,20000,21,84012,3308,13217.83,0.039361904761904765,21,113,16892.46,128.41761904761904,0.0394,0.0342,4.0,116.97,1.28,27.8,157.33,5.11,False,False,True,1,Below Average
